student_id,age,gender,study_hours,extracurricular,sleep_hours,previous_score,attendance_rate,favorite_subject,parental_support,internet_access,target_grade
1,17,Male,18.324,Yes,7.842,82.456,91.234,Math,High,Yes,A
2,16,Female,15.678,No,6.123,71.890,88.567,Science,Medium,Yes,B
3,18,Male,21.456,Yes,8.901,89.123,93.456,Math,High,Yes,A
4,19,Female,12.345,Yes,5.678,64.789,76.890,English,Low,No,C
5,17,Male,17.890,No,7.234,77.012,85.678,History,Medium,Yes,B
6,18,Female,22.123,Yes,8.456,91.234,95.012,Science,High,Yes,A
7,20,Male,11.567,No,4.890,62.345,71.234,Math,Low,Yes,C
8,16,Female,16.789,No,7.012,73.456,82.345,Art,Medium,No,B
9,18,Male,20.234,Yes,8.345,86.789,90.123,Science,High,Yes,A
10,19,Female,13.456,Yes,6.789,68.901,78.456,English,Medium,Yes,C
11,17,Male,19.012,Yes,8.012,84.567,92.789,Math,High,Yes,A
12,16,Female,14.567,No,6.456,69.890,79.012,History,Low,No,D
13,18,Male,23.890,Yes,9.123,94.321,97.456,Science,High,Yes,A
14,19,Female,10.123,Yes,5.012,58.765,68.901,Art,Low,Yes,F
15,17,Male,18.456,No,7.678,79.012,86.234,Math,Medium,Yes,B
16,18,Female,15.789,No,6.890,72.109,83.567,English,Medium,Yes,B
17,20,Male,24.567,Yes,8.901,88.456,94.678,Science,High,Yes,A
18,16,Female,12.890,Yes,5.345,63.456,74.890,History,Low,No,C
19,18,Male,17.123,No,7.456,76.789,84.012,Math,Medium,Yes,B
20,19,Female,21.678,Yes,8.123,87.890,91.345,Science,High,Yes,A
21,17,Male,13.901,No,6.012,65.678,77.234,Art,Low,Yes,D
22,16,Female,16.234,No,7.123,74.321,81.456,English,Medium,Yes,B
23,18,Male,20.789,Yes,8.456,85.012,89.789,Math,High,Yes,A
24,19,Female,11.012,Yes,4.789,60.123,70.456,History,Low,No,F
25,20,Male,22.345,Yes,9.012,92.678,96.123,Science,High,Yes,A
26,17,Female,14.678,No,6.234,67.890,76.890,Math,Medium,No,C
27,18,Male,18.901,Yes,7.890,80.456,87.567,Science,Medium,Yes,B
28,16,Female,15.012,No,6.567,70.234,80.123,English,Medium,Yes,B
29,19,Male,25.678,Yes,9.345,96.543,98.456,Math,High,Yes,A
30,18,Female,10.456,Yes,5.234,59.876,69.012,Art,Low,Yes,F
31,17,Male,19.234,Yes,8.234,83.901,91.890,Science,High,Yes,A
32,16,Female,13.567,No,6.012,66.789,75.678,History,Low,No,D
33,18,Male,17.890,No,7.345,78.012,85.345,Math,Medium,Yes,B
34,19,Female,22.012,Yes,8.678,90.123,93.901,Science,High,Yes,A
35,20,Male,11.789,No,5.012,61.456,72.345,English,Low,Yes,C
36,17,Female,16.456,No,7.012,75.678,82.456,Art,Medium,No,B
37,18,Male,21.123,Yes,8.345,86.234,90.678,Math,High,Yes,A
38,16,Female,12.234,Yes,5.678,64.012,74.123,History,Low,Yes,C
39,19,Male,18.567,No,7.456,77.345,84.890,Science,Medium,Yes,B
40,18,Female,14.890,No,6.789,68.901,78.901,English,Medium,Yes,C
41,17,Male,23.456,Yes,9.123,93.210,97.012,Math,High,Yes,A
42,16,Female,10.678,Yes,4.901,57.654,67.890,Art,Low,No,F
43,18,Male,20.012,Yes,8.456,84.567,92.345,Science,High,Yes,A
44,19,Female,15.345,No,6.456,71.234,81.234,Math,Medium,Yes,B
45,20,Male,12.901,Yes,5.123,62.789,73.456,History,Low,Yes,C
46,17,Female,17.234,No,7.678,76.456,83.789,English,Medium,Yes,B
47,18,Male,22.789,Yes,8.901,89.012,94.567,Science,High,Yes,A
48,16,Female,13.012,No,6.123,65.123,76.012,Art,Low,No,D
49,19,Male,19.567,Yes,8.123,82.678,89.456,Math,High,Yes,A
50,18,Female,16.789,No,7.234,74.890,82.123,Science,Medium,Yes,B
51,17,Male,11.234,Yes,4.678,59.012,69.456,History,Low,Yes,F
52,120,Male,25.123,Yes,10.234,150.000,99.999,Math,High,Yes,A
53,16,Female,-5.000,No,6.456,45.678,60.123,Art,Low,No,F
54,18,Male,14.567,No,6.890,69.345,79.456,English,Medium,Yes,C
55,19,Female,20.456,Yes,8.234,87.123,91.789,Science,High,Yes,A
56,17,Male,18.123,No,7.567,78.456,85.901,Math,Medium,Yes,B
57,16,Female,12.678,Yes,5.345,63.789,75.234,History,Low,No,C
58,18,Male,21.890,Yes,8.678,88.901,93.456,Science,High,Yes,A
59,19,Female,15.012,No,6.678,70.567,80.789,English,Medium,Yes,B
60,20,Male,13.345,Yes,5.456,64.234,77.012,Art,Low,Yes,C
61,17,Female,17.678,No,7.789,75.012,83.345,Math,Medium,Yes,B
62,18,Male,24.012,Yes,9.456,95.678,98.123,Science,High,Yes,A
63,16,Female,10.901,Yes,4.567,56.789,66.456,History,Low,No,F
64,19,Male,19.345,Yes,8.345,83.456,90.234,Math,High,Yes,A
65,18,Female,14.012,No,6.234,67.123,78.567,Science,Medium,Yes,C
66,17,Male,16.456,No,7.012,72.890,81.890,English,Medium,Yes,B
67,18,Female,22.567,Yes,8.901,91.789,95.678,Science,High,Yes,A
68,19,Male,11.678,No,5.123,61.012,71.789,Art,Low,Yes,C
69,16,Female,15.789,No,6.789,69.456,79.012,History,Low,No,C
70,18,Male,20.123,Yes,8.456,85.678,92.345,Math,High,Yes,A
71,17,Female,13.456,Yes,5.890,65.789,76.123,English,Medium,Yes,D
72,19,Male,18.789,No,7.456,77.890,84.567,Science,Medium,Yes,B
73,18,Female,21.234,Yes,8.123,86.345,91.234,Math,High,Yes,A
74,16,Male,12.901,No,5.456,62.456,73.890,Art,Low,No,C
75,20,Female,23.456,Yes,9.234,94.012,97.345,Science,High,Yes,A
76,17,Male,17.012,No,7.123,74.123,82.456,English,Medium,Yes,B
77,18,Female,14.789,No,6.567,68.012,78.901,History,Medium,Yes,C
78,19,Male,19.678,Yes,8.567,82.345,89.012,Math,High,Yes,A
79,16,Female,10.234,Yes,4.890,58.901,68.234,Science,Low,No,F
80,18,Male,16.123,No,7.234,73.456,81.123,Art,Medium,Yes,B
81,17,Female,20.789,Yes,8.345,87.678,92.890,Science,High,Yes,A
82,19,Male,15.456,No,6.890,71.789,83.456,Math,Medium,Yes,B
83,18,Female,11.890,Yes,5.234,63.123,74.567,English,Low,Yes,C
84,16,Male,22.345,Yes,9.012,93.456,96.789,Science,High,Yes,A
85,20,Female,13.678,No,5.678,66.456,77.890,History,Low,No,D
86,17,Male,18.456,No,7.567,79.012,86.234,Math,Medium,Yes,B
87,18,Female,21.901,Yes,8.678,89.123,94.012,Science,High,Yes,A
88,19,Male,12.123,No,5.012,60.789,70.123,Art,Low,Yes,F
89,16,Female,17.567,No,7.345,76.234,84.456,English,Medium,Yes,B
90,18,Male,24.678,Yes,9.567,97.890,99.012,Math,High,Yes,A
91,17,Female,14.345,No,6.234,67.890,78.123,Science,Medium,Yes,C
92,19,Male,19.012,Yes,8.123,84.012,90.567,Math,High,Yes,A
93,18,Female,16.789,No,7.012,74.567,82.890,History,Medium,Yes,B
94,16,Male,10.567,Yes,4.456,57.123,65.789,Art,Low,No,F
95,20,Female,23.123,Yes,9.345,95.234,97.890,Science,High,Yes,A
96,17,Male,15.890,No,6.789,70.456,80.456,English,Medium,Yes,B
97,18,Female,20.456,Yes,8.456,88.123,93.123,Math,High,Yes,A
98,19,Male,13.234,Yes,5.567,64.890,75.678,History,Low,Yes,C
99,16,Female,17.901,No,7.456,75.678,83.901,Science,Medium,Yes,B
100,18,Male,22.012,Yes,8.789,92.345,95.456,Math,High,Yes,Astudent_id,age,gender,study_hours,extracurricular,sleep_hours,previous_score,attendance_rate,favorite_subject,parental_support,internet_access,target_grade
1,17,Male,18.324,Yes,7.842,82.456,91.234,Math,High,Yes,A
2,16,Female,15.678,No,6.123,71.890,88.567,Science,Medium,Yes,B
3,18,Male,21.456,Yes,8.901,89.123,93.456,Math,High,Yes,A
4,19,Female,12.345,Yes,5.678,64.789,76.890,English,Low,No,C
5,17,Male,17.890,No,7.234,77.012,85.678,History,Medium,Yes,B
6,18,Female,22.123,Yes,8.456,91.234,95.012,Science,High,Yes,A
7,20,Male,11.567,No,4.890,62.345,71.234,Math,Low,Yes,C
8,16,Female,16.789,No,7.012,73.456,82.345,Art,Medium,No,B
9,18,Male,20.234,Yes,8.345,86.789,90.123,Science,High,Yes,A
10,19,Female,13.456,Yes,6.789,68.901,78.456,English,Medium,Yes,C
11,17,Male,19.012,Yes,8.012,84.567,92.789,Math,High,Yes,A
12,16,Female,14.567,No,6.456,69.890,79.012,History,Low,No,D
13,18,Male,23.890,Yes,9.123,94.321,97.456,Science,High,Yes,A
14,19,Female,10.123,Yes,5.012,58.765,68.901,Art,Low,Yes,F
15,17,Male,18.456,No,7.678,79.012,86.234,Math,Medium,Yes,B
16,18,Female,15.789,No,6.890,72.109,83.567,English,Medium,Yes,B
17,20,Male,24.567,Yes,8.901,88.456,94.678,Science,High,Yes,A
18,16,Female,12.890,Yes,5.345,63.456,74.890,History,Low,No,C
19,18,Male,17.123,No,7.456,76.789,84.012,Math,Medium,Yes,B
20,19,Female,21.678,Yes,8.123,87.890,91.345,Science,High,Yes,A
21,17,Male,13.901,No,6.012,65.678,77.234,Art,Low,Yes,D
22,16,Female,16.234,No,7.123,74.321,81.456,English,Medium,Yes,B
23,18,Male,20.789,Yes,8.456,85.012,89.789,Math,High,Yes,A
24,19,Female,11.012,Yes,4.789,60.123,70.456,History,Low,No,F
25,20,Male,22.345,Yes,9.012,92.678,96.123,Science,High,Yes,A
26,17,Female,14.678,No,6.234,67.890,76.890,Math,Medium,No,C
27,18,Male,18.901,Yes,7.890,80.456,87.567,Science,Medium,Yes,B
28,16,Female,15.012,No,6.567,70.234,80.123,English,Medium,Yes,B
29,19,Male,25.678,Yes,9.345,96.543,98.456,Math,High,Yes,A
30,18,Female,10.456,Yes,5.234,59.876,69.012,Art,Low,Yes,F
31,17,Male,19.234,Yes,8.234,83.901,91.890,Science,High,Yes,A
32,16,Female,13.567,No,6.012,66.789,75.678,History,Low,No,D
33,18,Male,17.890,No,7.345,78.012,85.345,Math,Medium,Yes,B
34,19,Female,22.012,Yes,8.678,90.123,93.901,Science,High,Yes,A
35,20,Male,11.789,No,5.012,61.456,72.345,English,Low,Yes,C
36,17,Female,16.456,No,7.012,75.678,82.456,Art,Medium,No,B
37,18,Male,21.123,Yes,8.345,86.234,90.678,Math,High,Yes,A
38,16,Female,12.234,Yes,5.678,64.012,74.123,History,Low,Yes,C
39,19,Male,18.567,No,7.456,77.345,84.890,Science,Medium,Yes,B
40,18,Female,14.890,No,6.789,68.901,78.901,English,Medium,Yes,C
41,17,Male,23.456,Yes,9.123,93.210,97.012,Math,High,Yes,A
42,16,Female,10.678,Yes,4.901,57.654,67.890,Art,Low,No,F
43,18,Male,20.012,Yes,8.456,84.567,92.345,Science,High,Yes,A
44,19,Female,15.345,No,6.456,71.234,81.234,Math,Medium,Yes,B
45,20,Male,12.901,Yes,5.123,62.789,73.456,History,Low,Yes,C
46,17,Female,17.234,No,7.678,76.456,83.789,English,Medium,Yes,B
47,18,Male,22.789,Yes,8.901,89.012,94.567,Science,High,Yes,A
48,16,Female,13.012,No,6.123,65.123,76.012,Art,Low,No,D
49,19,Male,19.567,Yes,8.123,82.678,89.456,Math,High,Yes,A
50,18,Female,16.789,No,7.234,74.890,82.123,Science,Medium,Yes,B
51,17,Male,11.234,Yes,4.678,59.012,69.456,History,Low,Yes,F
52,120,Male,25.123,Yes,10.234,150.000,99.999,Math,High,Yes,A
53,16,Female,-5.000,No,6.456,45.678,60.123,Art,Low,No,F
54,18,Male,14.567,No,6.890,69.345,79.456,English,Medium,Yes,C
55,19,Female,20.456,Yes,8.234,87.123,91.789,Science,High,Yes,A
56,17,Male,18.123,No,7.567,78.456,85.901,Math,Medium,Yes,B
57,16,Female,12.678,Yes,5.345,63.789,75.234,History,Low,No,C
58,18,Male,21.890,Yes,8.678,88.901,93.456,Science,High,Yes,A
59,19,Female,15.012,No,6.678,70.567,80.789,English,Medium,Yes,B
60,20,Male,13.345,Yes,5.456,64.234,77.012,Art,Low,Yes,C
61,17,Female,17.678,No,7.789,75.012,83.345,Math,Medium,Yes,B
62,18,Male,24.012,Yes,9.456,95.678,98.123,Science,High,Yes,A
63,16,Female,10.901,Yes,4.567,56.789,66.456,History,Low,No,F
64,19,Male,19.345,Yes,8.345,83.456,90.234,Math,High,Yes,A
65,18,Female,14.012,No,6.234,67.123,78.567,Science,Medium,Yes,C
66,17,Male,16.456,No,7.012,72.890,81.890,English,Medium,Yes,B
67,18,Female,22.567,Yes,8.901,91.789,95.678,Science,High,Yes,A
68,19,Male,11.678,No,5.123,61.012,71.789,Art,Low,Yes,C
69,16,Female,15.789,No,6.789,69.456,79.012,History,Low,No,C
70,18,Male,20.123,Yes,8.456,85.678,92.345,Math,High,Yes,A
71,17,Female,13.456,Yes,5.890,65.789,76.123,English,Medium,Yes,D
72,19,Male,18.789,No,7.456,77.890,84.567,Science,Medium,Yes,B
73,18,Female,21.234,Yes,8.123,86.345,91.234,Math,High,Yes,A
74,16,Male,12.901,No,5.456,62.456,73.890,Art,Low,No,C
75,20,Female,23.456,Yes,9.234,94.012,97.345,Science,High,Yes,A
76,17,Male,17.012,No,7.123,74.123,82.456,English,Medium,Yes,B
77,18,Female,14.789,No,6.567,68.012,78.901,History,Medium,Yes,C
78,19,Male,19.678,Yes,8.567,82.345,89.012,Math,High,Yes,A
79,16,Female,10.234,Yes,4.890,58.901,68.234,Science,Low,No,F
80,18,Male,16.123,No,7.234,73.456,81.123,Art,Medium,Yes,B
81,17,Female,20.789,Yes,8.345,87.678,92.890,Science,High,Yes,A
82,19,Male,15.456,No,6.890,71.789,83.456,Math,Medium,Yes,B
83,18,Female,11.890,Yes,5.234,63.123,74.567,English,Low,Yes,C
84,16,Male,22.345,Yes,9.012,93.456,96.789,Science,High,Yes,A
85,20,Female,13.678,No,5.678,66.456,77.890,History,Low,No,D
86,17,Male,18.456,No,7.567,79.012,86.234,Math,Medium,Yes,B
87,18,Female,21.901,Yes,8.678,89.123,94.012,Science,High,Yes,A
88,19,Male,12.123,No,5.012,60.789,70.123,Art,Low,Yes,F
89,16,Female,17.567,No,7.345,76.234,84.456,English,Medium,Yes,B
90,18,Male,24.678,Yes,9.567,97.890,99.012,Math,High,Yes,A
91,17,Female,14.345,No,6.234,67.890,78.123,Science,Medium,Yes,C
92,19,Male,19.012,Yes,8.123,84.012,90.567,Math,High,Yes,A
93,18,Female,16.789,No,7.012,74.567,82.890,History,Medium,Yes,B
94,16,Male,10.567,Yes,4.456,57.123,65.789,Art,Low,No,F
95,20,Female,23.123,Yes,9.345,95.234,97.890,Science,High,Yes,A
96,17,Male,15.890,No,6.789,70.456,80.456,English,Medium,Yes,B
97,18,Female,20.456,Yes,8.456,88.123,93.123,Math,High,Yes,A
98,19,Male,13.234,Yes,5.567,64.890,75.678,History,Low,Yes,C
99,16,Female,17.901,No,7.456,75.678,83.901,Science,Medium,Yes,B
100,18,Male,22.012,Yes,8.789,92.345,95.456,Math,High,Yes,A